Year_Month,aal,aapl,abbv,baba,bac,csco,dal,dis,fb,ge,intc,jnj,ko,msft,nvda,orcl,pfe,pg,pypl,t,tsla,tsm,v,aal_vol,aapl_vol,abbv_vol,baba_vol,bac_vol,csco_vol,dal_vol,dis_vol,fb_vol,ge_vol,intc_vol,jnj_vol,ko_vol,msft_vol,nvda_vol,orcl_vol,pfe_vol,pg_vol,pypl_vol,t_vol,tsla_vol,tsm_vol,v_vol
2011-03,0.011614564926422486,-0.013306357141519847,,,-0.06650952805524912,-0.07273311068264603,-0.12811393712910443,-0.014860415691505535,,-0.04158679415497741,-0.06008337127746725,-0.035644556658713605,0.053020239102068996,-0.04477036933095958,-0.18534846602936597,0.016109514937177095,0.05561351365236164,-0.022997994547740215,,0.0785766311519611,0.1615739498804015,-0.008950511699309644,0.0078029811512499185,0.02975751396768877,0.013634995090718359,,,0.01727124204252854,0.03392357562728425,0.0222731075693831,0.01565470326591129,,0.014059282968390353,0.01317765388747005,0.008184427283442168,0.006406797536170734,0.008824327837528649,0.04232712618767353,0.015677198645855327,0.01575350279956094,0.0069487282912681254,,0.007222244867297447,0.03586938451485008,0.014662766981390227,0.013624765484164138
2011-04,0.04362780629515092,0.0046481584433018305,,,-0.07876992219678004,0.021574406811678465,0.05918388228757127,0.00023193897159848477,,0.019949986114604325,0.14717521037812487,0.10919859821820073,0.016882501594456704,0.020874283162323443,0.08342310753749424,0.07760791430296755,0.03249604636681045,0.062309012352421665,,0.03110308829656998,-0.005405443022944716,0.10837452759301489,0.06112433338681898,0.039139590936729404,0.016130690941164087,,,0.017363425918660042,0.010024003028314202,0.03303040715440728,0.01305932713118809,,0.016347738457677966,0.011167758670071313,0.006946504818685956,0.010248875292171581,0.010570747926037802,0.031206772171411955,0.01847122117024613,0.012855203489600817,0.0074566904442624656,,0.012075187637273319,0.038991883684712736,0.016177426035758738,0.013443449190253564
2011-05,0.0011001811414974728,-0.00656899474372748,,,-0.043159608548116984,-0.04109613583216527,-0.02890193737670508,-0.034106521843795826,,-0.039609154856040704,-0.020010034238791375,0.03276938271877334,-0.009635272941253556,-0.028783639905243245,0.0020005004361966145,-0.04838677244254826,0.032791862027801474,0.03235768798487295,,0.014138879965048425,0.09202896716639258,0.011851642503854063,0.04541712088387218,0.025932211093521607,0.011634097436104775,,,0.012163610333853117,0.016435828747180897,0.03353447884499915,0.008319115542781757,,0.011274168830272461,0.020773270399078447,0.010926084885402242,0.00728314015561084,0.012540450587387526,0.022637910882191706,0.009940643262429915,0.010965128499821153,0.00623493273324874,,0.008352561473626308,0.02523494909025619,0.020616297232218295,0.009313718688318361
2011-06,-0.02087902425153232,-0.034959598344808766,,,-0.0664394186562346,-0.07083331801380588,-0.09027784582468665,-0.06221497805260112,,-0.03149895150943,-0.015548918048333733,-0.011443066700334672,0.021874557919353676,0.03958434514754377,-0.20459088849192875,-0.03828177787780362,-0.03962705820441317,-0.0511941138110902,,-0.004753016135145048,-0.033510230324692254,-0.03791835687476554,0.03947668304873703,0.03301492541807605,0.011792365435576817,,,0.010959231650459077,0.01340665552901486,0.027988185877541042,0.01425814395702186,,0.010684144695668085,0.013381412122434889,0.007721181801636104,0.00615045908832464,0.009500243314052642,0.03323068107068162,0.01577456333857064,0.011411966546908913,0.006868156561575501,,0.008651809733619216,0.032342750216730325,0.013008287147030954,0.010153336812753589
2011-07,-0.29966355043416915,0.16328532781279514,,,-0.1140512182922613,0.026947383415894074,-0.13958528023842645,-0.010758005030788836,,-0.05037139173214359,0.007671734089973807,-0.02600741445996786,0.010700078440161362,0.05384606924794267,-0.13237147769264979,-0.06915359279186173,-0.06553376468452582,-0.024795622144482866,,-0.05561095552322534,-0.03295578133522257,-0.01982515670246951,0.015190581464893823,0.024673241814426428,0.014557391472819824,,,0.019967011968331255,0.01558837085110639,0.02225952427503958,0.011864231806267,,0.013074616071170199,0.015088171047511945,0.007525580818828683,0.00843036370526558,0.014405265863827794,0.019504222186455377,0.019509984626744383,0.013225935764926798,0.007835305091378877,,0.007958108939123687,0.030123251701681113,0.01878665758820922,0.03702256964400196
2011-08,-0.10416645051345035,-0.014469355664535,,,-0.1575618811400263,-0.018785158428142202,-0.04562742092064602,-0.11807350955045341,,-0.0893353965781407,-0.08972143832920629,0.024637346302606812,0.0358770230693386,-0.02306941298839293,-0.03759967039274324,-0.08207978901564929,-0.0030342216830085457,0.03561570735938493,,-0.026657236340884575,-0.12176071914561341,-0.03155350061639243,0.03458837766718419,0.022595636666521656,0.013494361132576432,,,0.019266823421365487,0.016347364589237547,0.02531905464794228,0.014141968003316388,,0.013286326001359003,0.013383304366951294,0.005859345651233651,0.0096431732962079,0.014087991846916904,0.02233138738102722,0.017652781790855627,0.009207885900629946,0.00623343704511709,,0.007327660078361455,0.019366749165452782,0.017752425978796213,0.015220703652507026
2011-09,-0.01610031421029306,-0.009120824526969695,,,-0.25091793401998136,-0.010848763408786592,-0.003984162867057436,-0.11450398573522325,,-0.05751864530761371,0.060109371699602544,-0.03206706670391091,-0.027850975562349882,-0.06428600309803553,-0.06010518389652541,0.02386880853546028,-0.06849328319222883,-0.007851854739142449,,0.001404237126107651,-0.014147164977563211,-0.04511260592804369,-0.02457867425518978,0.05987242345495386,0.027359652876773593,,,0.08141029982827865,0.041868865509473656,0.04087027954708574,0.03227542454305261,,0.031734747230289045,0.02301915629017476,0.019365560063785734,0.020783272696605456,0.026045185511662475,0.053736899013263624,0.03763947268454513,0.028538036314412416,0.014541087938295944,,0.021577394207455317,0.04309805339064015,0.031107806488601696,0.03182093917128993
2011-10,0.04909077666367234,0.06152268046634028,,,0.11601318846697926,0.2002243280024105,0.1360004626511212,0.15649877318220248,,0.09789755044594783,0.14995342861204616,0.010990579126297006,0.011249355566995151,0.0699076393912293,0.1830537607028042,0.14250236726896706,0.08936694624801905,0.021077740227204437,,0.0435503520086799,0.20418211035545095,0.10411163899537029,0.08796062700232472,0.0529474433502667,0.014676862977007408,,,0.0408097533933169,0.021608267687615774,0.038365396856627446,0.022754875475917858,,0.025002455526995353,0.018232067841447708,0.01175445875836056,0.014683726620007677,0.0165184105456309,0.033025019735526615,0.027510042118538403,0.01492163286421261,0.012999795803966027,,0.011805617711660797,0.028856186242427737,0.021557544506249682,0.017936716230378562
2011-11,-0.1819757946033663,-0.05578336434796894,,,-0.20194303812983547,0.005936571355975704,-0.046948733357434776,0.027809604362943545,,-0.04787573344147126,0.024094519444116603,0.014453076886963631,-0.0015527207164486403,-0.03219635007209026,0.056081087898191995,-0.04333233659097693,0.05254467200298454,0.009063892772323244,,-0.0112586312510228,0.1147428971842823,0.023771959086919855,0.049438273717608824,0.05571957035199417,0.022997691920784935,,,0.05492901642113935,0.018993244010764364,0.04108371253369673,0.027293755448819262,,0.024220864219913926,0.018172680725636443,0.014122743989809762,0.011308367353516369,0.014338581060851459,0.041023949537061614,0.019929915391600116,0.017250577310448843,0.008880290609150422,,0.011822638122052434,0.027869570227629148,0.02197341272482133,0.021803557244026647
2011-12,0.07415285704396311,0.05965505044073744,,,0.022058933191870023,-0.03004305093812983,-0.0036946074148252743,0.06359070504851606,,0.1370712941452809,-0.02649529747647545,0.013287888083498072,0.0407553458584193,0.014855608439116907,-0.11324380860257428,-0.18181811260494804,0.0782262201852771,0.03314251906302063,,0.04347811075445742,-0.12767256928648688,-0.0007742390658573488,0.04702495843999256,0.038909403906319764,0.018371519719831683,,,0.03715392533532135,0.027241264408314068,0.02937260188380965,0.02713573260323505,,0.02370934663720699,0.025067897611131217,0.01282198518041038,0.01406609794056429,0.018128008411138208,0.03510400585318868,0.027811353924031102,0.01928288028075295,0.013922291350850857,,0.013886471050337955,0.03999413705593534,0.02007362971584521,0.020992113423170394
2012-01,0.664693953045146,0.12711099540778695,,,0.28237425818927153,0.09045540031868973,0.3040794110234962,0.03733314942712611,,0.04466781949015452,0.0894846435318651,0.005032315413746729,-0.03487174457528651,0.13751922156122487,0.06565667221357092,0.10226062937726083,-0.011090990646552164,-0.04746741841147151,,-0.013163908240701065,0.017857184597090958,0.09062764522458737,-0.008766077932693118,0.04645350195256275,0.011302509355478992,,,0.02902279196490528,0.017205781747001467,0.032225254789255156,0.015706742491894375,,0.016668221379689156,0.01785417832591448,0.009769482800547746,0.00806762113758328,0.010547507947259924,0.023738398139853602,0.03001059153339491,0.010296546261898394,0.006664280564079963,,0.007170624754898318,0.026997073879012432,0.01669977764894364,0.013548152136658177
2012-02,-0.12203779753268604,0.18831047948338894,,,0.11919023939419424,0.011704680787402683,-0.07014235661303404,0.07943458720798355,,0.02754131283048232,0.025540880850442666,-0.003871418595676057,0.034502980583125904,0.08191534099537505,0.025727797965427516,0.03686641108247126,-0.0023603865686011635,0.0726526123666206,,0.04012225603670615,0.1492948075600422,0.03125004240730171,0.16519768704462395,0.04334857096359646,0.01634552485111017,,,0.030272894240699167,0.010774923995592782,0.023131515257010137,0.01053144737504348,,0.00975861633310151,0.012007566475932794,0.003791439353115647,0.007184000531267754,0.016380817051344036,0.01842523364205237,0.009601008275962702,0.006936104843511435,0.007050216270259306,,0.007828585375470203,0.060624139780527816,0.016387108997301197,0.012242036794809579
2012-03,0.02429143165127019,0.10528340813469349,,,0.20075250898048366,0.06388359606796082,0.011212853462559617,0.042629084410412896,,0.053543210362464864,0.04613092558136516,0.01352202718263002,0.07503572045127826,0.01638313706324918,0.016501805128775162,-0.0030765955796384233,0.07193598525292151,-0.006063493858168515,,0.020921788913840354,0.11463630284939097,0.05234160287128352,0.014006947329772541,0.04230431056910353,0.012118503343866504,,,0.023830105826517775,0.009392399226523436,0.024205626880456542,0.009101962776110148,,0.008201806165867258,0.009405038472403439,0.003750197326213228,0.005423508009639546,0.011044527230901935,0.01868694423513939,0.01185311470479685,0.007737872420550117,0.00838334934457731,,0.0045461059121095545,0.021472666414231664,0.014660382244716361,0.015213554519464639
2012-04,0.3517787846655226,-0.02596953190561193,,,-0.1525598161088256,-0.04319661671703756,0.10483903697403342,-0.015303595648664953,,-0.02441447227356388,0.009957272295503214,-0.01303847976266108,0.031212067126751373,-0.007439586556289257,-0.15584437009170346,0.010280928799860893,0.011037115128035907,-0.045107446907365976,,0.06868932553753189,-0.11036520297462392,0.019633393391550874,0.04220352018768432,0.036428527543322285,0.015184066578599473,,,0.029196739917590774,0.009168674597685179,0.020324502040790598,0.01250742927041421,,0.010979799990094774,0.007850589221294908,0.0045230927886927745,0.0060867943025239915,0.00899563121375538,0.013883641139296719,0.012463604741910288,0.008151086629159126,0.0049390234865390355,,0.005580601398317345,0.02755033868753392,0.014985229785359431,0.009730529139088503
2012-05,0.28849895192252706,-0.0107022143541557,,,-0.0924918410434571,-0.18998021254434372,0.10401463625694402,0.06031058953939523,,-0.025025586039025428,-0.08354534867019574,-0.03167794997298381,-0.020833374417540972,-0.0824004583640704,-0.04384619035445232,-0.09965993238626283,-0.0355138517845769,-0.021213047137526225,,0.038286259510972934,-0.10956834290593893,-0.11874200654283094,-0.05613960201688572,0.04184839818133859,0.030816805138575168,,,0.025451829374987994,0.012843377320234394,0.02177067153281706,0.013006394610536763,,0.014349405227923764,0.011742333237906856,0.0071685305489799485,0.007983640063354735,0.015246086983124981,0.015748977484756555,0.011843051774198534,0.00761224473521018,0.01099183793486596,,0.011955281427230626,0.028170465731595123,0.020094996673377684,0.015193058096750629
2012-06,0.008320882222721815,0.010852650486374736,,,0.11292530587695128,0.051439196205850184,-0.09504158079696254,0.0610369698711298,0.05067567502259338,0.10443877018116283,0.03134686168837753,0.08217193788847166,0.060686732510605225,0.04796139918117087,0.1118264984174496,0.12202543230079163,0.051668830458057334,-0.016695733432871892,,0.04360545589082314,0.06067793149983792,0.016751846595969552,0.07317727666842587,0.03704637235501721,0.018231764723104595,,,0.022378161480245115,0.02417422606731491,0.029154096653497007,0.011584868478021917,,0.011801501541111117,0.012191751215587646,0.004848805534397459,0.007186493047941935,0.010981083943775942,0.024409677969369315,0.014790786639694168,0.007954925821007435,0.006013293549817585,,0.006282289876080859,0.042798272281673225,0.01587271975768817,0.017003791531082016
2012-07,-0.14028532796870835,0.04582215548140693,,,-0.10268962751570103,-0.06670569377999776,-0.11872123823351084,0.01319589911085323,-0.30192929845080974,-0.004318514577841739,-0.0356474950971718,0.02457073406414253,0.03338050722482072,-0.03661325406986691,-0.020260151948138284,0.018939195261160054,0.04521757638533299,0.06285448545592394,,0.07661940051143223,-0.12368164010040554,0.036758589678406936,0.04400210994437076,0.04555093246407326,0.013395327490123938,,,0.03369643161927818,0.01820703041510316,0.03805174027386134,0.011770990493856845,0.03284294992820256,0.017138867259321806,0.018277197449443724,0.0086790513111333,0.010583704007250633,0.017835748031415577,0.02982435097307015,0.020007167779047277,0.008005366564436182,0.010503623200718615,,0.008307127758819876,0.033364169350140395,0.021589300436421068,0.018586355815798147
2012-08,-0.069807790374486,0.09387627768964206,,,0.08855595032362162,0.196238156950502,-0.10362705166530752,0.006715683456655637,-0.168125277404586,-0.001927759110551101,-0.025388463367270117,-0.017007606944699258,-0.0742576361683782,0.05273765095257718,0.03618852597747826,0.04801338522356422,0.0016787646612042668,0.04105983261725201,,-0.033755208807385924,0.04011666337123858,0.05225482995538262,0.00042459263573091285,0.02918778814025819,0.01537256603209613,,,0.02182409717603645,0.019224490635562586,0.023317774372054016,0.012149181929792346,0.03884201161739737,0.012119129172033928,0.015213872390731789,0.007568837006425251,0.009502801338907135,0.014982983836001903,0.022061041128672805,0.015094836455339941,0.009255089785701933,0.010331027557755243,,0.013093911413318334,0.03562864423896231,0.019395605793963086,0.01587117484765356
2012-09,-0.018761609995259918,0.0027963360957508994,,,0.10651476156246208,0.0010481172440004246,0.05895945822417081,0.056801815166666596,0.19933557518972364,0.10528390513312733,-0.08739420775754098,0.021948725884323398,0.021064871327165825,-0.03439332850962342,-0.0491804296466618,-0.006003274476191787,0.0414924032985988,0.032296412991494314,,0.028930180455062016,0.026647957663146815,0.0761905446962431,0.047017644530398986,0.03555381888201102,0.010744533281567676,,,0.012447349259421163,0.024066486151796372,0.02021353759187233,0.008035308115844953,0.036446885368622145,0.006561933618028678,0.011816317507225655,0.004855305010815645,0.007869838320353166,0.008512685895293593,0.014798604086225787,0.010457665722284085,0.007858893316806984,0.007680312858172542,,0.004696413808945824,0.032502238199607895,0.01103516099708379,0.008942836207550075
2012-10,0.1644356252639605,-0.10760027770075142,,,0.05549239585109542,-0.09544287800299783,0.05131023470289161,-0.060443659405289916,-0.025392393394973158,-0.07265529724085779,-0.04545486563664796,0.02771748281308035,-0.019773112027742488,-0.04099466700577654,-0.10194903108123676,-0.01014100121672002,0.0008049999315285065,0.006467479300083525,,-0.0718415437333042,-0.03927595989942775,0.005056883134829207,0.033363040948707776,0.037088733452290565,0.014840370473238032,,,0.026702304905562118,0.014405288743732085,0.021089657260680166,0.010063810629158324,0.04199200523053706,0.011280718568059945,0.016322614486053398,0.004609907753808347,0.009725234919331313,0.011237657476259719,0.019038161537592416,0.012392675643306867,0.007961270752207816,0.004837070856688993,,0.007994265493556134,0.039820847978943294,0.015809908157314798,0.009570819025129504
2012-11,0.058292487405700553,-0.012374494922530066,,,0.05794019194784786,0.1107826006196248,0.03842136520085563,0.010993585253760006,0.326385560892397,0.0033241585099242975,-0.08591471092003586,-0.006684305356878433,0.026900857943514902,-0.05960948656530073,0.005611607287377203,0.03539247412967796,0.015068665065994783,0.008521167320430876,,-0.013298702893797955,0.20227515572428778,0.08616377272145553,0.0890044118999407,0.024857732636273736,0.0183046814597123,,,0.015833153880118626,0.012820394169979436,0.02049254167472287,0.010995267482957368,0.04857718796799752,0.010515677091352399,0.013602408314983407,0.009305568173857429,0.006862360929115159,0.010980139588399482,0.021683266891809837,0.010697552322681794,0.009547114565118963,0.010296921408240393,,0.008969421808307648,0.01929276406636929,0.013394154038644272,0.010199658777116571
2012-12,0.04732342397496953,-0.0907428069036978,,,0.17867396893099613,0.03913306490444154,0.18699989575318218,0.01801426930409452,-0.049285684313092916,0.0028052180375282686,0.05365341590982524,0.0053061325485753725,-0.04403994805750906,0.0033806906476045316,0.02422763456471159,0.041220949131510747,0.0023979587422733057,-0.02778207003395377,,-0.012306007550728195,0.0014784489905489803,-0.006369648042220837,0.012491209212563512,0.023201730088201207,0.024317403827901256,,,0.02468588495688859,0.014751927075701611,0.02014903936235533,0.016019132241334586,0.04077683556693855,0.012828103244975146,0.01672294623548028,0.005831826091435281,0.010228190438738844,0.01605639611943667,0.023016837070924123,0.011267235829578379,0.008094897867267685,0.008097373683072982,,0.012197717653142965,0.026944356933330763,0.013482690891420266,0.011893674507888374
2013-01,0.05777776745366156,-0.14408955539317322,,,-0.02497852872287628,0.04681927207903906,0.17017725118080473,0.08214499085888244,0.1637865727102843,0.06145821288441089,0.02036892010523327,0.05449354508326615,0.027310531383061748,0.027705349899985174,0.0,0.0657264394728182,0.09722616822429907,0.11606095387331303,,0.045330216879456056,0.10746968839037406,0.03379945196119764,0.04175978582677307,0.022503017341485226,0.024001187631601487,,,0.02037160744652331,0.00992929417450012,0.022313974979431588,0.00994709764829345,0.024080121361733188,0.013078871949839201,0.012008180395292042,0.0044072526801552745,0.00697657269104816,0.010885580511656898,0.014570861574107852,0.011570287386787573,0.008310432186613743,0.006944059198581732,,0.00794742408924312,0.016982711834583886,0.008790381836248053,0.009689740749132418
2013-02,-0.05952383398051684,-0.02528597526119234,0.0062688290875745865,,-0.007058164673126259,0.014098230455223924,0.027357848157523526,0.013177399500541965,-0.12040024523406025,0.051062337208690994,0.003061051276846916,0.03786290038419386,0.0397418141844231,0.021135113415719903,0.03896146351867779,-0.03576480131084433,0.003298859352175256,0.013570931651415388,,0.032193168440194445,-0.07144758534921299,0.02874877914424908,0.013151820833737575,0.026436620535737473,0.033641523435462395,0.01718469118146195,,0.020216356576946846,0.011827413586465572,0.016053700876996313,0.011222833514969877,0.026622185099132608,0.010492034179505956,0.01919163022826497,0.0054543627848969555,0.010103260684502234,0.011983596947429374,0.017421076889861532,0.011491845498821625,0.0116690961021937,0.010517805521694373,,0.011461249962187852,0.016927591855536443,0.018041770378725838,0.010391123648294842
2013-03,0.2635890870763486,0.0028545512420819785,0.10455044858855368,,0.08459493176141594,0.001917545429733271,0.15697263382205692,0.04048350746222766,-0.06128440646950258,-0.004306828920229029,0.04597720444777209,0.07121243937581302,0.05198191823641655,0.029136733203802598,0.013427877210730752,-0.05578257754427262,0.05443941421648173,0.011551544655078353,,0.021720683981234147,0.08785529450444154,-0.05808227509924913,0.07060019872321029,0.028686954222269107,0.017096332324244536,0.015712293945657287,,0.021199181400615413,0.010830690919880868,0.020503315987512774,0.008848190297888888,0.023115786719974038,0.013648714858287014,0.011471936502593458,0.0051698871140162354,0.013113913523516232,0.009891808226705672,0.014106340773653922,0.013530194325426426,0.010448575090096366,0.006737489697301092,,0.008005567769295351,0.03202204383163285,0.016370536911377735,0.012624352118861386
2013-04,-0.004124894831485376,0.00027076715641171604,0.139680538286566,,0.010673085366348969,0.009048333311574593,0.03815879587975965,0.10633818627411508,0.08561378188387139,-0.03589970429577362,0.09661179296142228,0.04538217998511151,0.04673617431248574,0.15693820297777383,0.07326586556170532,0.013918976236481875,0.007276249072853185,0.0035500182112133093,,0.033215684123727336,0.42491425677649275,0.10994761776561403,-0.008124904636978228,0.015923526720360022,0.01727886611519619,0.01317500537786362,,0.0152230481060973,0.01305113182507334,0.020559758480529437,0.009309501793898722,0.01838050997968404,0.006393444056598939,0.010251449250293174,0.005007968477127733,0.007336507101133765,0.005398192683174159,0.00822525318118275,0.02477105515246622,0.007164283738101677,0.006219240025686611,,0.006119023161707525,0.021881054573625613,0.011316652813028759,0.01105408714744736
2013-05,0.03964507677690418,0.022419517577598046,-0.07296365714743602,,0.1096670004838005,0.1529635410307082,0.05075846496915147,0.0038192113106615727,-0.12315448397257099,0.04620864538806656,0.023328509011685167,-0.004895176232616996,-0.055279887715608496,0.061774170576956604,0.05617299287589866,0.030506360102231667,-0.05548677964722551,-0.00013033401584312728,,-0.06593687298567301,0.8107056341854519,-0.02201258104805809,0.06525944442398261,0.02533954504233419,0.021204257234376654,0.019112888949147627,,0.01808877473767109,0.014435548723916218,0.03777942127159119,0.013211120084266937,0.020487772587858756,0.015056070981321524,0.0153929993596276,0.008902935885202096,0.01570763853987278,0.01937630138365832,0.01696057020256327,0.012779802237516775,0.01512687735753063,0.016118929338601255,,0.014137896959657642,0.045303806706220424,0.018916223146488963,0.012638694983413998
2013-06,-0.06545266619923261,-0.11829292902114837,-0.031623385305672325,,-0.05785996194538163,0.00912081228852915,0.03886732510699213,0.0011097067745197168,0.02176586328516867,0.002688035603545455,-0.0020595133951474024,0.019957145192115652,0.009933219396202696,-0.010315155967959946,-0.029716577827400618,-0.09088210403364465,0.028644759633834893,0.0029970794916323227,,0.011717677865852963,0.09819967633995094,-0.018220735583212782,0.025878410424197053,0.01718234681110517,0.013982219399357588,0.019771855234535198,,0.015085018810752075,0.029774867143040843,0.02342000053629845,0.011543057714625818,0.02291684416387119,0.007150471277874459,0.007289431071735364,0.009930867300277828,0.01008549009134139,0.011515411735672346,0.01666771741219177,0.011273264215994776,0.013005769180454757,0.013934948506023512,,0.007814303185826337,0.07828375136061672,0.013238156024133597,0.01717447333127261
2013-07,0.17844088645459438,0.14122488806291822,0.11025908600147469,,0.1353030766567691,0.05875092660420929,0.13468710891124333,0.023752910565293876,0.47909969768369826,0.05088429801554006,-0.03673117949719035,0.08898220780864029,-0.0007477763374692649,-0.07817032872250194,0.028489719197814196,0.057428431347135454,0.05206603896683872,0.05079810539784781,,0.00899990908026512,0.2507451912998183,-0.04729239030384624,-0.03140888042493339,0.016652726719601007,0.009672914325869636,0.02013710338046164,,0.015498839955754276,0.011022351775852575,0.024476899870368475,0.015300752084531986,0.018301196916176085,0.012346797405024493,0.017554593342313803,0.01169233377207311,0.012978484796996401,0.01415541607486928,0.014514436816042363,0.024481720536587745,0.012123098768322026,0.012812490549431404,,0.013483501799230241,0.02901628576442087,0.016843068143303302,0.011521228425150666
2013-08,-0.16485783377522953,0.0837671926234974,-0.06310471449624659,,-0.032876707119700865,-0.0890973789427338,-0.06798892556005337,-0.059087356090118025,0.12201091770526466,-0.05047187005547878,-0.04905449543401854,-0.06886599091856035,-0.04740553760177852,0.05638680542779321,0.026618535951241227,-0.015146640701122413,-0.03489575535267627,-0.030012714350647153,,-0.04082777865203447,0.2585641236228345,-0.0247350000056356,-0.0073211788659051525,0.013126802005741456,0.01558790928704618,0.012578582950268785,,0.012852927032388913,0.007961102175321633,0.021337287792877416,0.010028053811020687,0.06477187484318679,0.01279866135994948,0.015032380471666761,0.005512353789689915,0.007103379775927752,0.02698610338820276,0.00796369518942079,0.011536675419016682,0.0072071987316378126,0.006377488934334554,,0.006911759138914636,0.04734684474843036,0.02424762036793474,0.020924078303722574
2013-09,0.17326720060535558,-0.021489660547732797,0.04975350814376914,,-0.021976670911591095,0.005147858207664495,0.19564056482837255,0.060167508301087254,0.21651727848102437,0.040683001261996934,0.04276597935332686,0.003240232388273573,-0.0006419135440858065,-0.003592796725306359,0.05491519892849867,0.04111733506268128,0.018433396643744812,-0.02952864159962901,,-0.0002957724810951878,0.14420120293885186,0.024154696498144695,0.09563170327472234,0.03384222761093313,0.01569777896782005,0.010826684360342773,,0.011721884965351705,0.016680922221012986,0.02865837294066011,0.010495591051587493,0.02055114313212655,0.005799100227435507,0.009036815950877122,0.009020267814535738,0.005952126104474221,0.020522812038231072,0.01223676094483076,0.010796211455436895,0.006486150269385215,0.0076824300314973825,,0.008241380727776129,0.04067698768406392,0.014008829272359724,0.012815018837114759
2013-10,0.1587550997346052,0.096382053095261,0.09292153823092042,,0.012319243947996685,-0.030094548364124125,0.11827053180084307,0.0635759976091852,-0.00039817754222462847,0.09418167394405863,0.06762651364911046,0.06828949065325433,0.044614492203653947,0.06400242141943725,-0.023778768109157876,0.01360809468807625,0.06822122648134586,0.07660831466565048,,0.08472944994211251,-0.1728809782685354,0.08549517718518687,0.029146717189741204,0.017681030060590127,0.02246562780883109,0.014530876146448076,,0.00858671524655494,0.011351132680784515,0.024972721663183088,0.011217259302392113,0.022611387224925998,0.010261620030589244,0.012514206744584092,0.006210025616674655,0.009703509314528484,0.01602074175314201,0.008450041490474949,0.009347909465312288,0.007658989027750256,0.008591973279133224,,0.00823090732190144,0.02238855236569344,0.012091039740409305,0.012742481304902905
2013-11,0.06873040462227599,0.07005251886318602,0.0,,0.13242635657020244,-0.05806755745976652,0.10103380617199531,0.02842968579229039,-0.06373234059526296,0.019892769101615207,-0.016625219933552295,0.02927169457045853,0.022783578288048775,0.08498134100602685,0.032553330402669126,0.053432824142831445,0.04189150054172871,0.04297211758924695,,-0.02734831269322228,-0.20420161678619397,-0.03693646819355352,0.04294136897355282,0.021348429859450298,0.011712619304280964,0.016231369079549043,,0.011749636425970022,0.00950994683318637,0.014769938205217015,0.011440165390969778,0.026115492760935794,0.012556676424791661,0.009519869492085952,0.008645077095940087,0.007943266961081424,0.015664189341127368,0.009043007499329313,0.009966413646341016,0.010659978583230352,0.009701799419720708,,0.010462385596851587,0.03239095121023022,0.01370176907014461,0.015349626858331994
2013-12,0.07538317891976969,0.008901830336504145,0.08998990499733442,,-0.01516905786005041,0.05552988194849448,-0.0521049609275082,0.09644465140361305,0.16251868702675862,0.06023819461320483,0.08892569883647951,-0.03243204784867461,0.02786776323565547,-0.018883292360467513,0.026923117443262035,0.0841594497968651,-0.034667326205675614,-0.03336500377168832,,-0.0014197964771490142,0.18188251028845126,-0.016356304747923423,0.09446553416129146,0.01679938612970057,0.011256982913610767,0.011018191731781956,,0.012548159292455695,0.026747948468107515,0.01394646118201696,0.011523647959328417,0.02614981396385959,0.008578231899078753,0.015085529211864514,0.00552787283466454,0.00475958817842215,0.013895461513763788,0.021616054171999254,0.008102462270422698,0.007266034869143208,0.006076173877894468,,0.00855753777757967,0.05285105959319654,0.011105861623108287,0.009597584114106992
2014-01,0.3287129994895141,-0.10769659123904572,-0.06040636027765174,,0.07578691082908756,-0.015723463495491332,0.11430679796599477,-0.04960733857749956,0.14492219483644267,-0.10346046519436289,-0.05469928997303382,-0.034064627530245126,-0.08448332745929568,0.01149442862960073,-0.019975048497578928,-0.03247755951844943,-0.0075090293471674644,-0.05172434474346128,,-0.03969323571796051,0.20594299547050668,-0.029816518323442072,-0.032558035582793576,0.029077818709026145,0.013191723646353532,0.014264643717911123,,0.010605166316168287,0.011597144945325585,0.018472135019495156,0.010512220977540832,0.023775008058022566,0.0080813306662374,0.01010988574273288,0.00878674017808298,0.010098092561596087,0.011323517268284839,0.012324312882811418,0.017867919542604197,0.009763923774288193,0.00990313255403639,,0.0078689880862564,0.045924566419264935,0.009451627033673074,0.011467899570227402
2014-02,0.10074497549945596,0.05751090513517211,0.03412567120984735,,-0.013134394293451104,-0.005020644359550048,0.0870486922485163,0.11293210375513656,0.09413455998683115,0.02274232640186275,0.018586400940285668,0.048749381216807004,0.01004749705347117,0.020012484327726628,0.1759865904996773,0.0598913728434863,0.06505761572037497,0.02662492525905734,,-0.04171662921911412,0.34948458691830786,0.06796682406391431,0.05638855659792668,0.024289798615692172,0.02139483847023094,0.015170972928771245,,0.016212888436716446,0.009221209178320552,0.02599358293265338,0.013573108862457462,0.03909151723955475,0.011994245182463075,0.012596576410572166,0.009910786958030863,0.009946109912814402,0.016376410537347428,0.016013443973194832,0.01074312309435592,0.012547332918555532,0.008501016692809192,,0.008123128573759731,0.04322120407887046,0.015453020753024141,0.017917167129506216
